probe_type,probe_version,name_id,name,object_id,object,Target1,Target2,Target3,probe_id,condition_id,event_family,direct_label_match_id,evidence_type,numeric_information,template_id,context_entity_order,length_band,length_match_id,entity_order_match_id,reference_order_id,outcome,correct_target,event_id,distance_trajectory_id,numeric_case_id,unit_id,initial_distance,final_distance,movement_distance,person_before,person_after,object_before,object_after,person_moves,object_moves,object_stationary,passes_reference,target_relation_repeated,Context,Context_word_count,Context_token_count,Target1_word_count,Target1_token_count,Target2_word_count,Target2_token_count,Target3_word_count,Target3_token_count,probe_row_index,unit
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_metres__unchanged,num_07,unit_metres,48,48,26,0,26,48,74,True,True,False,,False,"Initially, the bicycle and Omar were 48 metres apart. The bicycle and Omar each moved 26 metres to the right.",20,23,9,11,9,11,12,14,7809,metres
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__expanded,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded,person_first,expanded,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__person_first,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_metres__unchanged,num_07,unit_metres,48,48,26,0,26,48,74,True,True,False,,False,"At the beginning, Omar and the bicycle were 48 metres apart. From that starting arrangement, Omar moved 26 metres to the right, and the bicycle also moved 26 metres to the right.",32,37,9,11,9,11,12,14,7810,metres
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__expanded__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded__object_first,object_first,expanded,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_metres__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_metres__unchanged,num_07,unit_metres,48,48,26,0,26,48,74,True,True,False,,False,"At the beginning, the bicycle and Omar were 48 metres apart. From that starting arrangement, the bicycle moved 26 metres to the right, and Omar also moved 26 metres to the right.",32,37,9,11,9,11,12,14,7811,metres
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__compact,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__object_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_ft__closer,num_07,unit_ft,48,22,26,0,0,48,22,False,True,False,False,False,"The bicycle, 48 ft from Omar, moved 26 ft directly toward Omar without crossing Omar's position; Omar stayed still.",20,24,9,11,9,11,12,14,7812,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__compact__person_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_ft__closer,num_07,unit_ft,48,22,26,0,0,48,22,False,True,False,False,False,"Omar stayed still; the bicycle, 48 ft from Omar, moved 26 ft directly toward Omar without crossing Omar's position.",20,25,9,11,9,11,12,14,7813,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_ft__closer,num_07,unit_ft,48,22,26,0,0,48,22,False,True,False,False,False,"Initially, Omar and the bicycle were 48 ft apart. Omar remained in place. The bicycle was moved 26 ft directly toward Omar without crossing Omar's position.",27,31,9,11,9,11,12,14,7814,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__object_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_ft__closer,num_07,unit_ft,48,22,26,0,0,48,22,False,True,False,False,False,"Initially, the bicycle and Omar were 48 ft apart. The bicycle was moved 26 ft directly toward Omar without crossing Omar's position. Omar remained in place.",27,31,9,11,9,11,12,14,7815,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__expanded,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_ft__closer,num_07,unit_ft,48,22,26,0,0,48,22,False,True,False,False,False,"At the start, Omar and the bicycle were 48 ft apart. Omar remained in exactly the same position throughout. From its starting position, the bicycle was moved 26 ft in a straight line directly toward Omar, without crossing Omar's position.",41,47,9,11,9,11,12,14,7816,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__expanded__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__object_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_ft__closer,num_07,unit_ft,48,22,26,0,0,48,22,False,True,False,False,False,"At the start, the bicycle and Omar were 48 ft apart. From its starting position, the bicycle was moved 26 ft in a straight line directly toward Omar, without crossing Omar's position. Omar remained in exactly the same position throughout.",41,47,9,11,9,11,12,14,7817,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__compact,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__object_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_ft__farther,num_07,unit_ft,48,74,26,0,0,48,74,False,True,False,,False,"The bicycle, 48 ft from Omar, moved 26 ft directly away from Omar without crossing Omar's position; Omar stayed still.",21,25,9,11,9,11,12,14,7818,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__compact__person_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__person_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_ft__farther,num_07,unit_ft,48,74,26,0,0,48,74,False,True,False,,False,"Omar stayed still; the bicycle, 48 ft from Omar, moved 26 ft directly away from Omar without crossing Omar's position.",21,26,9,11,9,11,12,14,7819,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__person_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_ft__farther,num_07,unit_ft,48,74,26,0,0,48,74,False,True,False,,False,"Initially, Omar and the bicycle were 48 ft apart. Omar remained in place. The bicycle was moved 26 ft directly away from Omar without crossing Omar's position.",28,32,9,11,9,11,12,14,7820,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__object_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_ft__farther,num_07,unit_ft,48,74,26,0,0,48,74,False,True,False,,False,"Initially, the bicycle and Omar were 48 ft apart. The bicycle was moved 26 ft directly away from Omar without crossing Omar's position. Omar remained in place.",28,32,9,11,9,11,12,14,7821,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__expanded,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__person_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_ft__farther,num_07,unit_ft,48,74,26,0,0,48,74,False,True,False,,False,"At the start, Omar and the bicycle were 48 ft apart. Omar remained in exactly the same position throughout. From its starting position, the bicycle was moved 26 ft in a straight line directly away from Omar, without crossing Omar's position.",42,48,9,11,9,11,12,14,7822,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__expanded__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__object_first,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_ft__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_ft__farther,num_07,unit_ft,48,74,26,0,0,48,74,False,True,False,,False,"At the start, the bicycle and Omar were 48 ft apart. From its starting position, the bicycle was moved 26 ft in a straight line directly away from Omar, without crossing Omar's position. Omar remained in exactly the same position throughout.",42,48,9,11,9,11,12,14,7823,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__compact,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact,person_first,compact,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__person_first,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_ft__unchanged,num_07,unit_ft,48,48,26,0,26,48,74,True,True,False,,False,"Starting 48 ft apart, Omar and the bicycle each moved 26 ft right.",13,15,9,11,9,11,12,14,7824,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__compact__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact__object_first,object_first,compact,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_ft__unchanged,num_07,unit_ft,48,48,26,0,26,48,74,True,True,False,,False,"Starting 48 ft apart, the bicycle and Omar each moved 26 ft right.",13,15,9,11,9,11,12,14,7825,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric,person_first,standard,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__person_first,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_ft__unchanged,num_07,unit_ft,48,48,26,0,26,48,74,True,True,False,,False,"Initially, Omar and the bicycle were 48 ft apart. Omar and the bicycle each moved 26 ft to the right.",20,23,9,11,9,11,12,14,7826,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_ft__unchanged,num_07,unit_ft,48,48,26,0,26,48,74,True,True,False,,False,"Initially, the bicycle and Omar were 48 ft apart. The bicycle and Omar each moved 26 ft to the right.",20,23,9,11,9,11,12,14,7827,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__expanded,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded,person_first,expanded,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__person_first,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_ft__unchanged,num_07,unit_ft,48,48,26,0,26,48,74,True,True,False,,False,"At the beginning, Omar and the bicycle were 48 ft apart. From that starting arrangement, Omar moved 26 ft to the right, and the bicycle also moved 26 ft to the right.",32,37,9,11,9,11,12,14,7828,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__expanded__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded__object_first,object_first,expanded,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_ft__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_ft__unchanged,num_07,unit_ft,48,48,26,0,26,48,74,True,True,False,,False,"At the beginning, the bicycle and Omar were 48 ft apart. From that starting arrangement, the bicycle moved 26 ft to the right, and Omar also moved 26 ft to the right.",32,37,9,11,9,11,12,14,7829,feet
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__compact,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__object_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_inches__closer,num_07,unit_inches,48,22,26,0,0,48,22,False,True,False,False,False,"The bicycle, 48 inches from Omar, moved 26 inches directly toward Omar without crossing Omar's position; Omar stayed still.",20,24,9,11,9,11,12,14,7830,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__compact__person_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_inches__closer,num_07,unit_inches,48,22,26,0,0,48,22,False,True,False,False,False,"Omar stayed still; the bicycle, 48 inches from Omar, moved 26 inches directly toward Omar without crossing Omar's position.",20,25,9,11,9,11,12,14,7831,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_inches__closer,num_07,unit_inches,48,22,26,0,0,48,22,False,True,False,False,False,"Initially, Omar and the bicycle were 48 inches apart. Omar remained in place. The bicycle was moved 26 inches directly toward Omar without crossing Omar's position.",27,31,9,11,9,11,12,14,7832,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__object_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_inches__closer,num_07,unit_inches,48,22,26,0,0,48,22,False,True,False,False,False,"Initially, the bicycle and Omar were 48 inches apart. The bicycle was moved 26 inches directly toward Omar without crossing Omar's position. Omar remained in place.",27,31,9,11,9,11,12,14,7833,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__expanded,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_inches__closer,num_07,unit_inches,48,22,26,0,0,48,22,False,True,False,False,False,"At the start, Omar and the bicycle were 48 inches apart. Omar remained in exactly the same position throughout. From its starting position, the bicycle was moved 26 inches in a straight line directly toward Omar, without crossing Omar's position.",41,47,9,11,9,11,12,14,7834,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__expanded__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__object_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer__expanded,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__closer,name_3__obj_bicycle__num_07__unit_inches__closer,num_07,unit_inches,48,22,26,0,0,48,22,False,True,False,False,False,"At the start, the bicycle and Omar were 48 inches apart. From its starting position, the bicycle was moved 26 inches in a straight line directly toward Omar, without crossing Omar's position. Omar remained in exactly the same position throughout.",41,47,9,11,9,11,12,14,7835,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__compact,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__object_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_inches__farther,num_07,unit_inches,48,74,26,0,0,48,74,False,True,False,,False,"The bicycle, 48 inches from Omar, moved 26 inches directly away from Omar without crossing Omar's position; Omar stayed still.",21,25,9,11,9,11,12,14,7836,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__compact__person_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__person_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__compact,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_inches__farther,num_07,unit_inches,48,74,26,0,0,48,74,False,True,False,,False,"Omar stayed still; the bicycle, 48 inches from Omar, moved 26 inches directly away from Omar without crossing Omar's position.",21,26,9,11,9,11,12,14,7837,inches
